106,account_8,2024-09-29T10:07,completed,GOOG,2900.50,30,2024-09-29T10:12
107,account_32,2024-09-29T10:31,completed,AMZN,3301.50,140,2024-09-29T10:36
108,account_2,2024-09-29T10:01,completed,GOOG,2900.25,50,2024-09-29T10:06
111,account_22,2024-09-29T10:21,completed,GOOG,2901.00,70,2024-09-29T10:26
112,account_16,2024-09-29T10:15,completed,AAPL,176.00,120,2024-09-29T10:20
114,account_8,2024-09-29T10:07,completed,GOOG,2900.50,30,2024-09-29T10:12
119,account_8,2024-09-29T10:07,completed,GOOG,2900.50,30,2024-09-29T10:12
123,account_26,2024-09-29T10:25,completed,TSLA,275.50,150,2024-09-29T10:30
124,account_34,2024-09-29T10:33,completed,FB,377.00,120,2024-09-29T10:38
125,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
126,account_30,2024-09-29T10:29,completed,AAPL,176.50,110,2024-09-29T10:34
127,account_22,2024-09-29T10:21,completed,GOOG,2901.00,70,2024-09-29T10:26
128,account_14,2024-09-29T10:13,completed,NVDA,215.50,90,2024-09-29T10:18
129,account_24,2024-09-29T10:23,completed,MSFT,296.30,120,2024-09-29T10:28
130,account_30,2024-09-29T10:29,completed,AAPL,176.50,110,2024-09-29T10:34
131,account_16,2024-09-29T10:15,completed,AAPL,176.00,120,2024-09-29T10:20
133,account_22,2024-09-29T10:21,completed,GOOG,2901.00,70,2024-09-29T10:26
135,account_26,2024-09-29T10:25,completed,TSLA,275.50,150,2024-09-29T10:30
139,account_28,2024-09-29T10:27,completed,NVDA,215.90,60,2024-09-29T10:32
140,account_30,2024-09-29T10:29,completed,AAPL,176.50,110,2024-09-29T10:34
141,account_12,2024-09-29T10:11,completed,TSLA,275.10,70,2024-09-29T10:16
142,account_26,2024-09-29T10:25,completed,TSLA,275.50,150,2024-09-29T10:30
145,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
148,account_26,2024-09-29T10:25,completed,TSLA,275.50,150,2024-09-29T10:30
151,account_10,2024-09-29T10:09,completed,MSFT,295.75,60,2024-09-29T10:14
153,account_30,2024-09-29T10:29,completed,AAPL,176.50,110,2024-09-29T10:34
156,account_32,2024-09-29T10:31,completed,AMZN,3301.50,140,2024-09-29T10:36
157,account_26,2024-09-29T10:25,completed,TSLA,275.50,150,2024-09-29T10:30
160,account_22,2024-09-29T10:21,completed,GOOG,2901.00,70,2024-09-29T10:26
163,account_16,2024-09-29T10:15,completed,AAPL,176.00,120,2024-09-29T10:20
165,account_30,2024-09-29T10:29,completed,AAPL,176.50,110,2024-09-29T10:34
166,account_20,2024-09-29T10:19,completed,FB,376.00,110,2024-09-29T10:24
167,account_6,2024-09-29T10:05,completed,FB,375.00,120,2024-09-29T10:10
168,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
170,account_16,2024-09-29T10:15,completed,AAPL,176.00,120,2024-09-29T10:20
171,account_30,2024-09-29T10:29,completed,AAPL,176.50,110,2024-09-29T10:34
172,account_24,2024-09-29T10:23,completed,MSFT,296.30,120,2024-09-29T10:28
174,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
177,account_6,2024-09-29T10:05,completed,FB,375.00,120,2024-09-29T10:10
180,account_28,2024-09-29T10:27,completed,NVDA,215.90,60,2024-09-29T10:32
182,account_24,2024-09-29T10:23,completed,MSFT,296.30,120,2024-09-29T10:28
183,account_32,2024-09-29T10:31,completed,AMZN,3301.50,140,2024-09-29T10:36
184,account_30,2024-09-29T10:29,completed,AAPL,176.50,110,2024-09-29T10:34
185,account_12,2024-09-29T10:11,completed,TSLA,275.10,70,2024-09-29T10:16
186,account_2,2024-09-29T10:01,completed,GOOG,2900.25,50,2024-09-29T10:06
189,account_14,2024-09-29T10:13,completed,NVDA,215.50,90,2024-09-29T10:18
191,account_34,2024-09-29T10:33,completed,FB,377.00,120,2024-09-29T10:38
192,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
199,account_26,2024-09-29T10:25,completed,TSLA,275.50,150,2024-09-29T10:30
200,account_18,2024-09-29T10:17,completed,AMZN,3300.80,150,2024-09-29T10:22
201,account_2,2024-09-29T10:01,completed,GOOG,2900.25,50,2024-09-29T10:06
206,account_20,2024-09-29T10:19,completed,FB,376.00,110,2024-09-29T10:24
207,account_14,2024-09-29T10:13,completed,NVDA,215.50,90,2024-09-29T10:18
208,account_26,2024-09-29T10:25,completed,TSLA,275.50,150,2024-09-29T10:30
209,account_14,2024-09-29T10:13,completed,NVDA,215.50,90,2024-09-29T10:18
212,account_10,2024-09-29T10:09,completed,MSFT,295.75,60,2024-09-29T10:14
213,account_8,2024-09-29T10:07,completed,GOOG,2900.50,30,2024-09-29T10:12
218,account_16,2024-09-29T10:15,completed,AAPL,176.00,120,2024-09-29T10:20
219,account_22,2024-09-29T10:21,completed,GOOG,2901.00,70,2024-09-29T10:26
220,account_22,2024-09-29T10:21,completed,GOOG,2901.00,70,2024-09-29T10:26
222,account_14,2024-09-29T10:13,completed,NVDA,215.50,90,2024-09-29T10:18
223,account_32,2024-09-29T10:31,completed,AMZN,3301.50,140,2024-09-29T10:36
225,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
226,account_30,2024-09-29T10:29,completed,AAPL,176.50,110,2024-09-29T10:34
228,account_10,2024-09-29T10:09,completed,MSFT,295.75,60,2024-09-29T10:14
230,account_16,2024-09-29T10:15,completed,AAPL,176.00,120,2024-09-29T10:20
231,account_24,2024-09-29T10:23,completed,MSFT,296.30,120,2024-09-29T10:28
233,account_2,2024-09-29T10:01,completed,GOOG,2900.25,50,2024-09-29T10:06
234,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
235,account_20,2024-09-29T10:19,completed,FB,376.00,110,2024-09-29T10:24
236,account_18,2024-09-29T10:17,completed,AMZN,3300.80,150,2024-09-29T10:22
237,account_8,2024-09-29T10:07,completed,GOOG,2900.50,30,2024-09-29T10:12
238,account_14,2024-09-29T10:13,completed,NVDA,215.50,90,2024-09-29T10:18
240,account_14,2024-09-29T10:13,completed,NVDA,215.50,90,2024-09-29T10:18
243,account_2,2024-09-29T10:01,completed,GOOG,2900.25,50,2024-09-29T10:06
247,account_16,2024-09-29T10:15,completed,AAPL,176.00,120,2024-09-29T10:20
248,account_32,2024-09-29T10:31,completed,AMZN,3301.50,140,2024-09-29T10:36
250,account_24,2024-09-29T10:23,completed,MSFT,296.30,120,2024-09-29T10:28
251,account_12,2024-09-29T10:11,completed,TSLA,275.10,70,2024-09-29T10:16
253,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
256,account_34,2024-09-29T10:33,completed,FB,377.00,120,2024-09-29T10:38
257,account_20,2024-09-29T10:19,completed,FB,376.00,110,2024-09-29T10:24
259,account_24,2024-09-29T10:23,completed,MSFT,296.30,120,2024-09-29T10:28
260,account_12,2024-09-29T10:11,completed,TSLA,275.10,70,2024-09-29T10:16
261,account_28,2024-09-29T10:27,completed,NVDA,215.90,60,2024-09-29T10:32
264,account_32,2024-09-29T10:31,completed,AMZN,3301.50,140,2024-09-29T10:36
265,account_14,2024-09-29T10:13,completed,NVDA,215.50,90,2024-09-29T10:18
268,account_24,2024-09-29T10:23,completed,MSFT,296.30,120,2024-09-29T10:28
269,account_22,2024-09-29T10:21,completed,GOOG,2901.00,70,2024-09-29T10:26
272,account_18,2024-09-29T10:17,completed,AMZN,3300.80,150,2024-09-29T10:22
273,account_18,2024-09-29T10:17,completed,AMZN,3300.80,150,2024-09-29T10:22
274,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
277,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
278,account_6,2024-09-29T10:05,completed,FB,375.00,120,2024-09-29T10:10
281,account_30,2024-09-29T10:29,completed,AAPL,176.50,110,2024-09-29T10:34
287,account_20,2024-09-29T10:19,completed,FB,376.00,110,2024-09-29T10:24
288,account_12,2024-09-29T10:11,completed,TSLA,275.10,70,2024-09-29T10:16
292,account_28,2024-09-29T10:27,completed,NVDA,215.90,60,2024-09-29T10:32
293,account_2,2024-09-29T10:01,completed,GOOG,2900.25,50,2024-09-29T10:06
296,account_12,2024-09-29T10:11,completed,TSLA,275.10,70,2024-09-29T10:16
297,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
301,account_18,2024-09-29T10:17,completed,AMZN,3300.80,150,2024-09-29T10:22
302,account_16,2024-09-29T10:15,completed,AAPL,176.00,120,2024-09-29T10:20
304,account_30,2024-09-29T10:29,completed,AAPL,176.50,110,2024-09-29T10:34
308,account_34,2024-09-29T10:33,completed,FB,377.00,120,2024-09-29T10:38
311,account_12,2024-09-29T10:11,completed,TSLA,275.10,70,2024-09-29T10:16
315,account_32,2024-09-29T10:31,completed,AMZN,3301.50,140,2024-09-29T10:36
316,account_26,2024-09-29T10:25,completed,TSLA,275.50,150,2024-09-29T10:30
317,account_12,2024-09-29T10:11,completed,TSLA,275.10,70,2024-09-29T10:16
319,account_6,2024-09-29T10:05,completed,FB,375.00,120,2024-09-29T10:10
320,account_30,2024-09-29T10:29,completed,AAPL,176.50,110,2024-09-29T10:34
322,account_22,2024-09-29T10:21,completed,GOOG,2901.00,70,2024-09-29T10:26
324,account_12,2024-09-29T10:11,completed,TSLA,275.10,70,2024-09-29T10:16
325,account_6,2024-09-29T10:05,completed,FB,375.00,120,2024-09-29T10:10
326,account_2,2024-09-29T10:01,completed,GOOG,2900.25,50,2024-09-29T10:06
328,account_10,2024-09-29T10:09,completed,MSFT,295.75,60,2024-09-29T10:14
331,account_10,2024-09-29T10:09,completed,MSFT,295.75,60,2024-09-29T10:14
332,account_14,2024-09-29T10:13,completed,NVDA,215.50,90,2024-09-29T10:18
339,account_14,2024-09-29T10:13,completed,NVDA,215.50,90,2024-09-29T10:18
341,account_26,2024-09-29T10:25,completed,TSLA,275.50,150,2024-09-29T10:30
343,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
345,account_26,2024-09-29T10:25,completed,TSLA,275.50,150,2024-09-29T10:30
346,account_2,2024-09-29T10:01,completed,GOOG,2900.25,50,2024-09-29T10:06
347,account_20,2024-09-29T10:19,completed,FB,376.00,110,2024-09-29T10:24
348,account_30,2024-09-29T10:29,completed,AAPL,176.50,110,2024-09-29T10:34
351,account_26,2024-09-29T10:25,completed,TSLA,275.50,150,2024-09-29T10:30
353,account_16,2024-09-29T10:15,completed,AAPL,176.00,120,2024-09-29T10:20
354,account_16,2024-09-29T10:15,completed,AAPL,176.00,120,2024-09-29T10:20
355,account_34,2024-09-29T10:33,completed,FB,377.00,120,2024-09-29T10:38
356,account_6,2024-09-29T10:05,completed,FB,375.00,120,2024-09-29T10:10
357,account_8,2024-09-29T10:07,completed,GOOG,2900.50,30,2024-09-29T10:12
359,account_34,2024-09-29T10:33,completed,FB,377.00,120,2024-09-29T10:38
361,account_12,2024-09-29T10:11,completed,TSLA,275.10,70,2024-09-29T10:16
362,account_8,2024-09-29T10:07,completed,GOOG,2900.50,30,2024-09-29T10:12
364,account_28,2024-09-29T10:27,completed,NVDA,215.90,60,2024-09-29T10:32
365,account_12,2024-09-29T10:11,completed,TSLA,275.10,70,2024-09-29T10:16
366,account_20,2024-09-29T10:19,completed,FB,376.00,110,2024-09-29T10:24
367,account_30,2024-09-29T10:29,completed,AAPL,176.50,110,2024-09-29T10:34
368,account_16,2024-09-29T10:15,completed,AAPL,176.00,120,2024-09-29T10:20
373,account_30,2024-09-29T10:29,completed,AAPL,176.50,110,2024-09-29T10:34
375,account_20,2024-09-29T10:19,completed,FB,376.00,110,2024-09-29T10:24
377,account_14,2024-09-29T10:13,completed,NVDA,215.50,90,2024-09-29T10:18
378,account_22,2024-09-29T10:21,completed,GOOG,2901.00,70,2024-09-29T10:26
380,account_18,2024-09-29T10:17,completed,AMZN,3300.80,150,2024-09-29T10:22
381,account_28,2024-09-29T10:27,completed,NVDA,215.90,60,2024-09-29T10:32
385,account_18,2024-09-29T10:17,completed,AMZN,3300.80,150,2024-09-29T10:22
387,account_28,2024-09-29T10:27,completed,NVDA,215.90,60,2024-09-29T10:32
388,account_22,2024-09-29T10:21,completed,GOOG,2901.00,70,2024-09-29T10:26
389,account_24,2024-09-29T10:23,completed,MSFT,296.30,120,2024-09-29T10:28
390,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
392,account_6,2024-09-29T10:05,completed,FB,375.00,120,2024-09-29T10:10
400,account_32,2024-09-29T10:31,completed,AMZN,3301.50,140,2024-09-29T10:36
401,account_18,2024-09-29T10:17,completed,AMZN,3300.80,150,2024-09-29T10:22
402,account_28,2024-09-29T10:27,completed,NVDA,215.90,60,2024-09-29T10:32
403,account_30,2024-09-29T10:29,completed,AAPL,176.50,110,2024-09-29T10:34
404,account_12,2024-09-29T10:11,completed,TSLA,275.10,70,2024-09-29T10:16
405,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
406,account_6,2024-09-29T10:05,completed,FB,375.00,120,2024-09-29T10:10
407,account_28,2024-09-29T10:27,completed,NVDA,215.90,60,2024-09-29T10:32
408,account_20,2024-09-29T10:19,completed,FB,376.00,110,2024-09-29T10:24
410,account_10,2024-09-29T10:09,completed,MSFT,295.75,60,2024-09-29T10:14
412,account_28,2024-09-29T10:27,completed,NVDA,215.90,60,2024-09-29T10:32
415,account_6,2024-09-29T10:05,completed,FB,375.00,120,2024-09-29T10:10
416,account_24,2024-09-29T10:23,completed,MSFT,296.30,120,2024-09-29T10:28
421,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
422,account_12,2024-09-29T10:11,completed,TSLA,275.10,70,2024-09-29T10:16
423,account_14,2024-09-29T10:13,completed,NVDA,215.50,90,2024-09-29T10:18
424,account_26,2024-09-29T10:25,completed,TSLA,275.50,150,2024-09-29T10:30
425,account_30,2024-09-29T10:29,completed,AAPL,176.50,110,2024-09-29T10:34
433,account_26,2024-09-29T10:25,completed,TSLA,275.50,150,2024-09-29T10:30
436,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
438,account_24,2024-09-29T10:23,completed,MSFT,296.30,120,2024-09-29T10:28
439,account_8,2024-09-29T10:07,completed,GOOG,2900.50,30,2024-09-29T10:12
440,account_2,2024-09-29T10:01,completed,GOOG,2900.25,50,2024-09-29T10:06
442,account_18,2024-09-29T10:17,completed,AMZN,3300.80,150,2024-09-29T10:22
445,account_32,2024-09-29T10:31,completed,AMZN,3301.50,140,2024-09-29T10:36
448,account_24,2024-09-29T10:23,completed,MSFT,296.30,120,2024-09-29T10:28
449,account_2,2024-09-29T10:01,completed,GOOG,2900.25,50,2024-09-29T10:06
451,account_14,2024-09-29T10:13,completed,NVDA,215.50,90,2024-09-29T10:18
452,account_6,2024-09-29T10:05,completed,FB,375.00,120,2024-09-29T10:10
453,account_34,2024-09-29T10:33,completed,FB,377.00,120,2024-09-29T10:38
454,account_2,2024-09-29T10:01,completed,GOOG,2900.25,50,2024-09-29T10:06
459,account_8,2024-09-29T10:07,completed,GOOG,2900.50,30,2024-09-29T10:12
461,account_26,2024-09-29T10:25,completed,TSLA,275.50,150,2024-09-29T10:30
468,account_18,2024-09-29T10:17,completed,AMZN,3300.80,150,2024-09-29T10:22
469,account_22,2024-09-29T10:21,completed,GOOG,2901.00,70,2024-09-29T10:26
471,account_34,2024-09-29T10:33,completed,FB,377.00,120,2024-09-29T10:38
472,account_8,2024-09-29T10:07,completed,GOOG,2900.50,30,2024-09-29T10:12
473,account_32,2024-09-29T10:31,completed,AMZN,3301.50,140,2024-09-29T10:36
475,account_34,2024-09-29T10:33,completed,FB,377.00,120,2024-09-29T10:38
477,account_8,2024-09-29T10:07,completed,GOOG,2900.50,30,2024-09-29T10:12
482,account_30,2024-09-29T10:29,completed,AAPL,176.50,110,2024-09-29T10:34
483,account_18,2024-09-29T10:17,completed,AMZN,3300.80,150,2024-09-29T10:22
487,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
488,account_26,2024-09-29T10:25,completed,TSLA,275.50,150,2024-09-29T10:30
489,account_10,2024-09-29T10:09,completed,MSFT,295.75,60,2024-09-29T10:14
490,account_8,2024-09-29T10:07,completed,GOOG,2900.50,30,2024-09-29T10:12
491,account_10,2024-09-29T10:09,completed,MSFT,295.75,60,2024-09-29T10:14
492,account_32,2024-09-29T10:31,completed,AMZN,3301.50,140,2024-09-29T10:36
493,account_16,2024-09-29T10:15,completed,AAPL,176.00,120,2024-09-29T10:20
495,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
497,account_20,2024-09-29T10:19,completed,FB,376.00,110,2024-09-29T10:24
498,account_28,2024-09-29T10:27,completed,NVDA,215.90,60,2024-09-29T10:32
499,account_32,2024-09-29T10:31,completed,AMZN,3301.50,140,2024-09-29T10:36
502,account_34,2024-09-29T10:33,completed,FB,377.00,120,2024-09-29T10:38
503,account_16,2024-09-29T10:15,completed,AAPL,176.00,120,2024-09-29T10:20
505,account_20,2024-09-29T10:19,completed,FB,376.00,110,2024-09-29T10:24
506,account_2,2024-09-29T10:01,completed,GOOG,2900.25,50,2024-09-29T10:06
509,account_6,2024-09-29T10:05,completed,FB,375.00,120,2024-09-29T10:10
510,account_34,2024-09-29T10:33,completed,FB,377.00,120,2024-09-29T10:38
512,account_24,2024-09-29T10:23,completed,MSFT,296.30,120,2024-09-29T10:28
513,account_8,2024-09-29T10:07,completed,GOOG,2900.50,30,2024-09-29T10:12
515,account_12,2024-09-29T10:11,completed,TSLA,275.10,70,2024-09-29T10:16
516,account_28,2024-09-29T10:27,completed,NVDA,215.90,60,2024-09-29T10:32
518,account_8,2024-09-29T10:07,completed,GOOG,2900.50,30,2024-09-29T10:12
524,account_6,2024-09-29T10:05,completed,FB,375.00,120,2024-09-29T10:10
525,account_32,2024-09-29T10:31,completed,AMZN,3301.50,140,2024-09-29T10:36
530,account_20,2024-09-29T10:19,completed,FB,376.00,110,2024-09-29T10:24
531,account_12,2024-09-29T10:11,completed,TSLA,275.10,70,2024-09-29T10:16
532,account_34,2024-09-29T10:33,completed,FB,377.00,120,2024-09-29T10:38
535,account_12,2024-09-29T10:11,completed,TSLA,275.10,70,2024-09-29T10:16
536,account_16,2024-09-29T10:15,completed,AAPL,176.00,120,2024-09-29T10:20
537,account_6,2024-09-29T10:05,completed,FB,375.00,120,2024-09-29T10:10
538,account_16,2024-09-29T10:15,completed,AAPL,176.00,120,2024-09-29T10:20
539,account_12,2024-09-29T10:11,completed,TSLA,275.10,70,2024-09-29T10:16
540,account_34,2024-09-29T10:33,completed,FB,377.00,120,2024-09-29T10:38
542,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
543,account_10,2024-09-29T10:09,completed,MSFT,295.75,60,2024-09-29T10:14
544,account_24,2024-09-29T10:23,completed,MSFT,296.30,120,2024-09-29T10:28
548,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
550,account_26,2024-09-29T10:25,completed,TSLA,275.50,150,2024-09-29T10:30
551,account_22,2024-09-29T10:21,completed,GOOG,2901.00,70,2024-09-29T10:26
552,account_8,2024-09-29T10:07,completed,GOOG,2900.50,30,2024-09-29T10:12
558,account_8,2024-09-29T10:07,completed,GOOG,2900.50,30,2024-09-29T10:12
560,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
561,account_32,2024-09-29T10:31,completed,AMZN,3301.50,140,2024-09-29T10:36
563,account_24,2024-09-29T10:23,completed,MSFT,296.30,120,2024-09-29T10:28
564,account_6,2024-09-29T10:05,completed,FB,375.00,120,2024-09-29T10:10
566,account_34,2024-09-29T10:33,completed,FB,377.00,120,2024-09-29T10:38
567,account_30,2024-09-29T10:29,completed,AAPL,176.50,110,2024-09-29T10:34
571,account_10,2024-09-29T10:09,completed,MSFT,295.75,60,2024-09-29T10:14
572,account_14,2024-09-29T10:13,completed,NVDA,215.50,90,2024-09-29T10:18
573,account_2,2024-09-29T10:01,completed,GOOG,2900.25,50,2024-09-29T10:06
574,account_2,2024-09-29T10:01,completed,GOOG,2900.25,50,2024-09-29T10:06
575,account_28,2024-09-29T10:27,completed,NVDA,215.90,60,2024-09-29T10:32
577,account_18,2024-09-29T10:17,completed,AMZN,3300.80,150,2024-09-29T10:22
578,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
580,account_14,2024-09-29T10:13,completed,NVDA,215.50,90,2024-09-29T10:18
582,account_16,2024-09-29T10:15,completed,AAPL,176.00,120,2024-09-29T10:20
585,account_24,2024-09-29T10:23,completed,MSFT,296.30,120,2024-09-29T10:28
587,account_18,2024-09-29T10:17,completed,AMZN,3300.80,150,2024-09-29T10:22
588,account_28,2024-09-29T10:27,completed,NVDA,215.90,60,2024-09-29T10:32
589,account_28,2024-09-29T10:27,completed,NVDA,215.90,60,2024-09-29T10:32
593,account_26,2024-09-29T10:25,completed,TSLA,275.50,150,2024-09-29T10:30
594,account_34,2024-09-29T10:33,completed,FB,377.00,120,2024-09-29T10:38
597,account_4,2024-09-29T10:03,completed,MSFT,295.70,150,2024-09-29T10:08
598,account_28,2024-09-29T10:27,completed,NVDA,215.90,60,2024-09-29T10:32
600,account_18,2024-09-29T10:17,completed,AMZN,3300.80,150,2024-09-29T10:22
601,account_24,2024-09-29T10:23,completed,MSFT,296.30,120,2024-09-29T10:28
602,account_22,2024-09-29T10:21,completed,GOOG,2901.00,70,2024-09-29T10:26
603,account_24,2024-09-29T10:23,completed,MSFT,296.30,120,2024-09-29T10:28
604,account_6,2024-09-29T10:05,completed,FB,375.00,120,2024-09-29T10:10
606,account_34,2024-09-29T10:33,completed,FB,377.00,120,2024-09-29T10:38
607,account_32,2024-09-29T10:31,completed,AMZN,3301.50,140,2024-09-29T10:36
609,account_2,2024-09-29T10:01,completed,GOOG,2900.25,50,2024-09-29T10:06
612,account_20,2024-09-29T10:19,completed,FB,376.00,110,2024-09-29T10:24
614,account_32,2024-09-29T10:31,completed,AMZN,3301.50,140,2024-09-29T10:36
616,account_16,2024-09-29T10:15,completed,AAPL,176.00,120,2024-09-29T10:20
618,account_14,2024-09-29T10:13,completed,NVDA,215.50,90,2024-09-29T10:18
620,account_26,2024-09-29T10:25,completed,TSLA,275.50,150,2024-09-29T10:30
621,account_6,2024-09-29T10:05,completed,FB,375.00,120,2024-09-29T10:10
625,account_12,2024-09-29T10:11,completed,TSLA,275.10,70,2024-09-29T10:16
626,account_2,2024-09-29T10:01,completed,GOOG,2900.25,50,2024-09-29T10:06
629,account_32,2024-09-29T10:31,completed,AMZN,3301.50,140,2024-09-29T10:36
630,account_32,2024-09-29T10:31,completed,AMZN,3301.50,140,2024-09-29T10:36
632,account_14,2024-09-29T10:13,completed,NVDA,215.50,90,2024-09-29T10:18
633,account_30,2024-09-29T10:29,completed,AAPL,176.50,110,2024-09-29T10:34
636,account_24,2024-09-29T10:23,completed,MSFT,296.30,120,2024-09-29T10:28
637,account_2,2024-09-29T10:01,completed,GOOG,2900.25,50,2024-09-29T10:06
641,account_12,2024-09-29T10:11,completed,TSLA,275.10,70,2024-09-29T10:16
645,account_18,2024-09-29T10:17,completed,AMZN,3300.80,150,2024-09-29T10:22
646,account_28,2024-09-29T10:27,completed,NVDA,215.90,60,2024-09-29T10:32
647,account_26,2024-09-29T10:25,completed,TSLA,275.50,150,2024-09-29T10:30
